id,date,price,sqft_living,yr_built,floor
0,201805,291000,127.78,1984,8
1,201805,103500,117.49,2004,1
2,201805,240000,121.74,2005,2
3,201805,224000,128.03,1983,11
4,201805,228500,128.01,1983,1
5,201805,207000,115.05,1985,1
6,201805,205000,115.05,1985,1
7,201805,138000,130.545,1999,11
8,201805,258000,134.9023,2006,17
9,201805,194000,106.78,2016,4
10,201805,149000,124.1,1995,3
11,201805,93000,120.21,1996,19
12,201805,167000,103.43,1998,8
13,201805,235000,113.31,2013,2
14,201805,114000,114.69,2011,7
15,201805,249500,108.47,1983,4
16,201805,150000,116.67,2007,9
17,201805,68500,116.82,2007,1
18,201805,72000,127.7,2004,2
19,201805,85000,125.11,2005,3
20,201805,47000,88.8,2003,4
21,201805,152000,91.77,2000,4
22,201805,149000,101.81,2014,14
23,201805,147000,100,1993,15
24,201805,145000,91.95,2014,11
25,201805,146000,91.96,2014,6
26,201805,137500,91.96,2014,8
27,201805,124500,101.51,2014,8
28,201806,162000,134.3,2004,8
29,201806,234000,119.58,2008,11
30,201806,189500,115.59,1984,10
31,201806,179000,114.59,1999,24
32,201806,190000,121.0894,2008,13
33,201806,217000,128.01,1983,1
34,201806,245000,128.01,1983,12
35,201806,243000,128.01,1983,6
36,201806,209000,115.05,1985,14
37,201806,96700,102.43,2004,4
38,201806,146500,114.96,2005,12
39,201806,172000,130.259,2007,16
40,201806,195000,126.46,1985,2
41,201806,215000,126.46,1985,7
42,201806,158000,110.453,2000,6
43,201806,137000,107.75,2004,2
44,201806,225500,108.88,1982,9
45,201806,177500,120.37,2010,8
46,201806,89000,114.01,2004,2
47,201806,193000,130.143,2006,10
48,201806,183000,134.71,1993,8
49,201806,200000,110.2,1992,12
50,201806,146000,101.81,2014,6
51,201806,142300,99.79,1993,9
52,201806,149000,101.97,1994,2
53,201807,160000,104.43,1984,11
54,201807,160000,133.46,1984,5
55,201807,132000,128.62,1984,2
56,201807,133000,114.498,2003,11
57,201807,134000,114.34,1997,2
58,201807,190000,108.52,2000,1
59,201807,228000,119.58,2008,16
60,201807,213000,114.97,2008,19
61,201807,255000,121.74,2005,7
62,201807,145000,107.91,2002,1
63,201807,230000,128.01,1983,4
64,201807,238500,128.01,1983,7
65,201807,190000,115.05,1985,6
66,201807,225000,126.33,1985,3
67,201807,85000,106.67,2004,2
68,201807,169000,130.259,2007,21
69,201807,206000,119.8906,2006,11
70,201807,233000,134.9023,2006,10
71,201807,243000,134.9023,2006,15
72,201807,217500,114.9931,2006,4
73,201807,225000,134.9023,2006,6
74,201807,200000,119.8906,2006,10
75,201807,250000,134.9023,2006,19
76,201807,193000,122.81,2001,6
77,201807,204500,126.46,1985,1
78,201807,171000,124.641,2004,26
79,201807,203000,122.485,2007,11
80,201807,215000,114.463,2008,10
81,201807,199000,108.06,1981,2
82,201807,152000,114.45,2014,10
83,201807,137000,129.45,1993,13
84,201807,217000,110.82,1982,3
85,201807,230000,109.24,1982,5
86,201807,220000,106.71,1980,9
87,201807,220000,106.71,1980,9
88,201807,231500,108.47,1983,9
89,201807,240000,105.45,1983,4
90,201807,119500,132.88,2003,9
91,201807,139000,107.6,1984,11
92,201807,130000,114.46,2014,3
93,201807,220000,110.2,1992,11
94,201807,169000,107.22,1999,8
95,201807,140000,102.69,2007,7
96,201807,165000,96.98,1984,9
97,201807,180000,97.35,2000,2
98,201807,185500,97.35,2000,9
99,201807,240000,94.5,2015,9
100,201807,243500,94.49,2015,2
101,201807,186000,101.38,2007,23
102,201807,150000,93.78,1998,11
103,201807,205000,96.32,1981,10
104,201807,151000,101.81,2014,7
105,201807,154500,101.88,2014,8
106,201807,79000,101.55,2003,5
107,201807,150000,99.79,1993,11
108,201807,150000,99.79,1993,8
109,201807,149000,101.94,2014,10
110,201807,158500,101.94,2014,7
111,201807,260000,89.356,2011,6
112,201808,165000,104.43,1984,12
113,201808,170000,104.43,1984,10
114,201808,175000,134.3,2004,8
115,201808,179000,134.3,2004,21
116,201808,200000,128.62,1984,3
117,201808,205000,131.83,1986,3
118,201808,220000,131.83,1986,5
119,201808,210000,131.83,1986,3
120,201808,86500,122.44,2006,4
121,201808,138000,114.34,1997,11
122,201808,308000,127.61,1983,12
123,201808,190000,108.52,2000,1
124,201808,240000,114.97,2008,17
125,201808,220000,114.97,2008,6
126,201808,220000,114.97,2008,1
127,201808,200000,110.39,1989,4
128,201808,209000,110.39,1989,9
129,201808,205000,110.39,1989,8
130,201808,310000,114.14,2015,21
131,201808,210000,121.0894,2008,12
132,201808,255000,117.7,1983,7
133,201808,255000,117.7,1983,2
134,201808,265000,117.7,1983,5
135,201808,210000,120.76,1983,14
136,201808,224000,128.03,1983,5
137,201808,233000,128.03,1983,3
138,201808,245000,128.01,1983,14
139,201808,215000,115.05,1985,8
140,201808,250000,126.33,1985,8
141,201808,230000,115.05,1985,2
142,201808,233000,115.05,1985,14
143,201808,147000,130.545,1999,35
144,201808,169500,130.259,2007,10
145,201808,174000,130.259,2007,26
146,201808,170000,130.259,2007,10
147,201808,173500,130.259,2007,11
148,201808,209500,119.8906,2006,14
149,201808,213500,120.8233,2006,10
150,201808,273000,134.9023,2006,2
151,201808,213000,119.8906,2006,10
152,201808,220000,119.8906,2006,18
153,201808,230000,114.9931,2006,18
154,201808,222000,120.8233,2006,16
155,201808,207500,120.8233,2006,20
156,201808,224000,120.8233,2006,22
157,201808,265000,134.9023,2006,5
158,201808,230000,119.8906,2006,5
159,201808,142000,107.53,1978,3
160,201808,142000,107.53,1978,3
161,201808,145000,107.53,1978,7
162,201808,227000,106.78,2016,17
163,201808,226000,106.39,2016,2
164,201808,158000,124.1,1995,7
165,201808,162500,124.66,1995,14
166,201808,220000,122.81,2001,19
167,201808,196000,122.81,2001,3
168,201808,209000,122.81,2001,12
169,201808,130000,104.01,1983,6
170,201808,142000,128.74,2004,37
171,201808,230000,126.46,1985,3
172,201808,219000,126.46,1985,7
173,201808,125000,132.94,1998,3
174,201808,196500,121.42,2002,42
175,201808,187500,120.78,2002,38
176,201808,200000,121.42,2002,38
177,201808,197000,115.63,2003,40
178,201808,181000,124.641,2004,28
179,201808,150000,110.453,2000,10
180,201808,198000,121.931,2007,2
181,201808,270000,103.32,2018,5
182,201808,279000,103.32,2018,26
183,201808,147000,107.38,2001,4
184,201808,230000,121.09,1981,4
185,201808,195000,110.8,1981,1
186,201808,215000,108.06,1981,5
187,201808,240000,108.06,1981,5
188,201808,216000,124.5802,2016,11
189,201808,147500,114.45,2014,2
190,201808,164500,114.45,2014,12
191,201808,150000,129.45,1993,6
192,201808,250000,118.63,1987,3
193,201808,250000,108.36,1983,5
194,201808,240000,108.88,1982,2
195,201808,255000,108.88,1982,6
196,201808,259000,111.38,1982,6
197,201808,238000,108.88,1982,1
198,201808,222000,102.35,1979,7
199,201808,230000,102.35,1979,5
200,201808,224000,106.71,1980,9
201,201808,224000,106.71,1980,9
202,201808,230000,106.71,1980,6
203,201808,220000,106.22,1981,3
204,201808,249000,106.22,1981,12
205,201808,239000,108.15,1982,11
206,201808,264000,108.47,1983,9
207,201808,255000,108.47,1983,5
208,201808,280000,105.31,1983,13
209,201808,337000,117.91,1977,4
210,201808,338000,117.91,1977,5
211,201808,350000,117.9,1977,1
212,201808,345000,117.9,1977,5
213,201808,217500,111.5,1980,10
214,201808,210000,107.64,1980,4
215,201808,219900,111.5,1980,8
216,201808,225000,107.64,1980,3
217,201808,233000,111.5,1980,9
218,201808,230000,132.8355,2006,11
219,201808,140000,133.95,2003,13
220,201808,183000,105.89,2010,6
221,201808,188000,120.37,2010,34
222,201808,197000,121.54,2010,8
223,201808,214000,130.143,2006,7
224,201808,214000,131.38,2006,9
225,201808,120000,114.91,2015,1
226,201808,142500,107.6,1984,8
227,201808,150000,107.6,1984,6
228,201808,150000,107.6,1984,13
229,201808,160000,107.6,1984,10
230,201808,147000,107.6,1984,1
231,201808,155000,107.6,1984,13
232,201808,173000,134.71,1993,2
233,201808,183000,134.71,1993,5
234,201808,184000,134.438,1994,4
235,201808,135000,114.32,2014,5
236,201808,139000,114.46,2014,2
237,201808,175000,114.83,1999,14
238,201808,195000,125.64,1997,14
239,201808,183000,109.31,1984,12
240,201808,152000,119.55,2006,2
241,201808,188700,134.24,2002,12
242,201808,125000,102.69,2007,6
243,201808,146800,118.53,1999,11
244,201808,179000,109.53,1999,3
245,201808,159000,120.22,2005,5
246,201808,205000,93.4823,2017,1
247,201808,240000,93.4823,2017,11
248,201808,185000,97.35,2000,5
249,201808,168000,101.6,1999,8
250,201808,249000,94.5,2015,2
251,201808,260000,94.49,2015,6
252,201808,255000,94.49,2015,16
253,201808,250000,94.49,2015,17
254,201808,237500,91.93,2015,7
255,201808,270000,94.49,2015,7
256,201808,260000,94.49,2015,8
257,201808,118900,97.85,2004,2
258,201808,198000,93.07,2016,12
259,201808,180000,89.88,2001,22
260,201808,136000,92.8,2003,27
261,201808,142000,92.8,2003,8
262,201808,163000,91.77,2000,19
263,201808,159000,91.77,2000,20
264,201808,159000,91.77,2000,6
265,201808,182000,96.32,1981,2
266,201808,207000,96.32,1981,4
267,201808,125000,97.63,1993,7
268,201808,124500,97.63,1993,3
269,201808,122000,97.63,1993,13
270,201808,214500,101.09,1978,5
271,201808,235000,100.5,1979,5
272,201808,55700,99.85,2003,4
273,201808,197000,92.62,2014,17
274,201808,160000,99.79,1993,13
275,201808,155000,99.79,1993,11
276,201808,165000,99.79,1993,12
277,201808,160000,99.79,1993,4
278,201808,152000,101.97,1994,6
279,201808,161500,101.97,1994,3
280,201808,163000,101.97,1994,3
281,201808,140000,101.18,2014,7
282,201808,129500,101.51,2014,4
283,201808,135000,91.96,2014,9
284,201808,140000,91.96,2014,11
285,201808,163000,101.94,2014,14
286,201808,140000,91.96,2014,5
287,201808,140000,91.96,2014,7
288,201808,163000,101.54,2014,2
289,201808,137000,91.96,2014,2
290,201809,138000,114.498,2003,18
291,201809,170000,120.58,1985,1
292,201809,150000,114.34,1997,11
293,201809,210000,113.087,2014,5
294,201809,277500,112.0834,2017,12
295,201809,254000,119.58,2008,5
296,201809,240000,114.97,2008,14
297,201809,130000,118.48,2004,1
298,201809,205000,110.39,1989,13
299,201809,167000,105.18,2002,4
300,201809,270000,117.7,1983,3
301,201809,267500,117.7,1983,5
302,201809,263000,128.01,1983,10
303,201809,265000,128.01,1983,11
304,201809,267000,128.01,1983,13
305,201809,230000,115.05,1985,1
306,201809,245000,115.05,1985,2
307,201809,177000,130.259,2007,9
308,201809,194500,134.789,2007,15
309,201809,215000,120.8233,2006,2
310,201809,210000,120.8233,2006,1
311,201809,215000,119.8906,2006,14
312,201809,300000,134.9023,2006,15
313,201809,227000,119.8906,2006,17
314,201809,228500,120.8233,2006,25
315,201809,222000,119.8906,2006,7
316,201809,151000,107.53,1978,7
317,201809,154000,108.4,1978,4
318,201809,130000,107.11,2010,5
319,201809,153500,110.68,2010,7
320,201809,207000,122.81,2001,19
321,201809,228000,122.81,2001,19
322,201809,138880,122.07,2004,23
323,201809,225000,126.46,1985,3
324,201809,96000,120.21,1996,18
325,201809,145000,132.94,1998,12
326,201809,150000,132.94,1998,14
327,201809,140000,132.94,1998,7
328,201809,114500,118.32,2005,6
329,201809,200000,120.78,2002,39
330,201809,195000,120.78,2002,34
331,201809,195000,124.11,2003,36
332,201809,210000,115.63,2003,35
333,201809,210000,124.641,2004,49
334,201809,220000,119.29,2007,8
335,201809,308000,123.3,2018,10
336,201809,236000,114.463,2008,20
337,201809,105500,118.95,2004,1
338,201809,177000,104.31,1984,3
339,201809,166000,104.31,1984,1
340,201809,115000,114.69,2011,2
341,201809,267000,108.31,1982,4
342,201809,260000,115.24,1979,4
343,201809,295000,131.48,1976,7
344,201809,242000,127.27,2012,25
345,201809,208500,129.96,2006,6
346,201809,138100,132.88,2003,13
347,201809,191000,134.71,1993,8
348,201809,140000,114.46,2014,4
349,201809,188000,95.4,1984,13
350,201809,204500,97.35,2000,3
351,201809,290000,94.49,2015,12
352,201809,279000,94.49,2015,8
353,201809,287500,94.49,2015,17
354,201809,198000,89.88,2001,13
355,201809,195000,99.06,1981,1
356,201809,118000,90.94,1998,11
357,201809,130000,97.08,2001,8
358,201809,250000,101.09,1978,8
359,201809,64000,93.02,1996,4
360,201809,79000,100.8,2002,1
361,201809,199000,92.62,2014,5
362,201809,200000,92.62,2014,4
363,201809,190000,90.09,1983,4
364,201809,144750,91.96,2014,5
365,201809,142000,91.96,2014,2
366,201809,149000,101.94,2014,5
367,201809,143000,91.42,2005,2
368,201810,120000,129.8748,2005,10
369,201810,102000,133.16,1997,13
370,201810,390000,125.3512,2017,14
371,201810,261000,119.58,2008,20
372,201810,220000,110.39,1989,9
373,201810,210000,121.0894,2008,11
374,201810,169000,111.54,2004,5
375,201810,250000,126.33,1985,10
376,201810,104500,116.21,2004,2
377,201810,175000,130.259,2007,5
378,201810,165000,130.259,2007,17
379,201810,298000,134.9023,2006,7
380,201810,174000,124.66,1995,11
381,201810,175000,124.1,1995,6
382,201810,138000,128.74,2004,17
383,201810,183000,124.641,2004,22
384,201810,180000,125.7332,2016,12
385,201810,308000,103.32,2018,28
386,201810,82500,108.45,2017,1
387,201810,205000,105.89,2010,8
388,201810,205000,119.095,2008,17
389,201810,75000,107.3,2005,2
390,201810,124500,114.91,2015,1
391,201810,215000,110.2,1992,4
392,201810,163000,107.22,1999,15
393,201810,210000,110.19,1992,18
394,201810,262000,94.49,2015,23
395,201810,133500,97.63,1993,10
396,201810,135000,97.63,1993,4
397,201810,157000,99.79,1993,2
398,201811,260000,128.01,1983,6
399,201811,238000,115.05,1985,11
400,201811,257000,114.9931,2006,16
401,201811,159000,107.53,1978,9
402,201811,148500,118.87,2010,4
403,201811,240000,110.82,1982,12
404,201811,214500,108.15,1982,3
405,201811,245000,105.45,1983,5
406,201811,84000,109.2,2017,1
407,201811,188500,114.019,2016,15
408,201811,125500,114.46,2014,1
409,201811,103000,97.9436,2005,1
410,201811,266000,94.5,2015,4
411,201812,90000,122.44,2006,2
412,201812,141000,114.498,2003,6
413,201812,190000,113.087,2014,9
414,201812,210500,115.05,1985,4
415,201812,238000,126.33,1985,9
416,201812,173000,130.259,2007,24
417,201812,210000,119.8906,2006,17
418,201812,171000,122.81,2001,1
419,201812,95500,120.21,1996,12
420,201812,82000,131.88,2006,2
421,201812,200000,121.931,2007,14
422,201812,225000,109.24,1982,10
423,201812,196500,112.53,1980,1
424,201812,134000,132.88,2003,7
425,201812,135000,114.46,2014,9
426,201812,169000,121.48,2004,3
427,201812,177000,134.24,2002,2
428,201812,199000,107.21,1980,5
429,201812,165000,96.98,1984,12
430,201812,180000,97.35,2000,5
431,201812,280000,94.49,2015,16
432,201901,197000,133.46,1984,12
433,201901,102000,132.63,1993,6
434,201901,256000,121.74,2005,16
435,201901,238000,117.7,1983,6
436,201901,163000,130.259,2007,4
437,201901,190000,114.4856,2016,5
438,201901,228500,108.47,1983,3
439,201901,162000,114.83,1999,11
440,201901,175000,97.35,2000,10
441,201901,165500,91.77,2000,11
442,201901,150000,101.97,1994,5
443,201901,127000,91.96,2014,3
444,201901,120000,91.95,2014,7
445,201902,228000,126.33,1985,10
446,201902,190000,121.42,2002,42
447,201902,221000,121.931,2007,6
448,201902,218500,108.15,1982,12
449,201902,309800,117.91,1977,3
450,201902,204500,111.5,1980,4
451,201902,178000,109.49,1980,1
452,201903,99000,123.8,2009,6
453,201903,263000,127.61,1983,9
454,201903,258000,121.74,2005,23
455,201903,275000,114.14,2015,3
456,201903,157000,105.18,2002,22
457,201903,235000,128.01,1983,14
458,201903,215000,128.01,1983,1
459,201903,230000,126.33,1985,6
460,201903,230000,126.33,1985,11
461,201903,226000,126.33,1985,10
462,201903,220000,126.33,1985,2
463,201903,140500,130.545,1999,8
464,201903,203000,114.9931,2006,2
465,201903,200000,119.8906,2006,18
466,201903,222000,107.16,1982,10
467,201903,233000,111.38,1982,6
468,201903,225000,104.63,1980,7
469,201903,180000,97.35,2000,4
470,201903,137000,92.8,2003,22
471,201904,140000,130.545,1999,38
472,201904,257000,114.9931,2006,16
473,201904,87000,108.23,2005,3
474,201904,250000,121.71,2018,22
475,201904,160000,109.53,1999,9
476,201904,81500,90.15,2005,7
477,201904,154000,99.79,1993,14
